"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"India","IND","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","2434156450.15645","2704945305.65531","3279987049.07705","4215148283.24828","4542440271.32027","5233601278.90128","3877499634.99038","4071544783.73333","4458218702.26667","4997119463.46667","5585091953.6","6515435536.31405","6670668779.78567","7189779958.45998","8599735911.0551","9342858644.13255","10045415618.0965","11188642615.9596","12960801619.1411","15138489045.5907","17984212014.3733","18625800114.5658","20417943019.2962","22025097264.3221","21970856689.919","25413960839.9387","28758522474.4848","33285953697.0351","34417333827.6","34233599309.1518","36224062036.939","29924231403.9138","31458044828.7105","30729964715.9822","34153792203.9115","37974677098.3764","40589741793.8297","45864894957.4331","50182477611.2604","55863709567.0988","55963126271.9725","57094798714.0268","58260703884.4037","66094802386.139","73785230628.5655","85042131081.0356","92168697919.314","119995955707.838","126345338308.574","153775903892.302","184445185751.038","202075479769.498","195262172598.014","191152452599.851","212902275825.009","219368309510.089","236560240175.816","285489509105.813","292543981715.747","311992555245.969","310615866617.677","331815250379.339","358825872439.523","372711118817.86",
"Not classified","INX","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","716325836.325836","864699118.436182","1077555074.7443","1302880571.09782","1508944945.68219","1962515679.44251","1897345032.55024","2134752026.37725","2787689519.78254","3684766279.81947","4808310406.2146","4576095829.6362","4724379610.99933","4466665361.65215","4181219054.12327","4390852002.99825","5995139889.78381","6682351357.6779","6782460707.85843","6543063958.03103","8461023837.4365","9037851438.71213","10372314082.8085","9615111059.42551","10371545347.4676","11904449494.9495","12575623739.9194","13355521728.7488","14024160592.1274","14860002711.5556","14776534511.5091","16839201848.7693","20326188020.18","26439341444.3352","31422269907.4908","34021315579.0194","37675337582.1741","45500254635.8119","51377633112.3484","47384686578.3937","41421359694.5334","45639462239.611","41060207847.5684","40917878436.3989","42605490442.2187","36598735049.6394","38290230463.5468","41555959216.6542","46480523673.9835","48099775024.8705","55035413979.5752","62085132924.6192","60676523526.7629","67099768204.7855",
"Iran, Islamic Rep.","IRN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","441628884.173349","463370613.855729","482394627.327813","547619816.374953","672634762.04864","890052058.872443","1006913855.91524","1152311673.16616","1358858105.14877","1629270868.07337","1909195637.73402","2565524339.59903","3297948621.19607","4678795521.13723","9740058792.97091","12344590770.7146","14585955159.0398","16398422908.6935","18189908864.7797","17862741722.8406","19843191801.8069","21558579205.2081","23281068671.9477","25387620380.135","24524297056.4086","28658015875.2643","31876441355.0588","19230685840.6078","18500499586.2312","14436464795.8833","13537713758.0235","","","9071295624.62462","10311776643.1877","13741170714.7044","14891714526.2689","13206336896.2044","14390152102.3082","13452671230.1055","14172524682.2544","16331278175.116","15071353298.5675","17534075472.5326","21353857010.2473","27346910206.159","33196610503.3758","33158619235.1686","41450968395.566","46562847681.3236","52597324515.0181","82654790763.4151","85836410030.3437","63932402415.433","59021653847.2477","63553947542.3155","72268419827.53","78164055622.1036","51917145692.7167","43399160383.1017","34597829479.4619","51112333398.7434","52634150280.7384","53042293458.0933",
"Iraq","IRQ","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","771959691.216124","910608203.677511","1045058576.14899","1404423902.27798","2650863528.61497","2854724009.48188","3918388079.91873","3638333897.73112","4687097866.57636","5575008465.96681","8170666666.66667","11487333333.3333","14894000000","17662258064.5161","16093870967.7419","14296129032.2581","16944516129.0323","18302580645.1613","20193548387.0968","19322903225.8064","19812903225.8064","67562920.2689721","41805675.8056758","50600917.5783631","102855973.813421","300648410.268261","254795287.848877","1770018985.77443","3636434117.85951","4152386965.59473","5725706002.46571","5681975955.0975","6357232987.10889","2690827788.56271","9364934804.18246","9997136971.72929","10212510611.2346","16635841270.9893","21909048136.8511","23518762971.9379","26205763846.1538","36542605384.6154","36151711782.8377","40956897682.6758","41120840566.0377","31130218826.7077","30662853429.2972","30526310641.8919","36104794166.1382","45127715143.824","40718345298.2753","37151768965.5172","","",
"Iceland","ISL","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","69875000","91893181.8181818","127682982.098346","169960057.694441","248076038.01901","235718932.986337","266579019.59708","355219490.119173","428360444.100181","502433352.240499","574099549.774887","603683175.991805","582840788.56819","504908907.208527","480428223.905697","527486924.112875","722038185.878815","1043729432.32706","1219243525.36383","1096205554.52317","1241164851.98288","1368721750.34706","1445058588.01409","1298959427.95607","1327209769.47404","1513407655.07785","1571216090.22556","1573756133.26695","1807958829.34061","1984190291.60037","2050365421.79709","1890071378.27612","2284716811.92908","2886449621.29607","3359059988.57415","4121526999.11244","4245222043.31718","5154313121.53618","4385200499.38657","3328566561.84486","3413181209.33053","3786468258.45916","3651907859.62993","3926469414.86616","4310378031.13899","4103819029.43956","4784455834.36996","5854981410.05311","6341262262.17402","6068494840.38969","6071654708.15595","7060279614.72975","7352273754.52899","7962723724.92283",
"Israel","ISR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","2643333333.33333","2362500000","2800000000","4785000000","6525000000","6648333333.33333","6037500000","6312000000","6378823529.41177","7585200000","9194313725.4902","10090175438.5965","9850246913.58025","10121387900.3559","10338635743.5198","9182563406.56544","9621223282.69929","12643567038.7558","14567965476.2649","13739079524.1077","16583803194.1276","18512393049.8881","19686461306.9822","19830037807.8513","22330008302.6137","27230306512.1376","29742785662.8129","30378363773.4099","30042811241.8094","29608423074.1358","31647121624.6045","32703840026.6305","31695148803.242","32457162556.8169","32974078536.3677","33951056665.9982","35793087661.0261","40329651907.2077","48256310758.0825","46961833278.2341","52478797263.956","58373273888.373","57999738357.5028","65822211031.3854","69089152791.073","66513613224.1328","70549551021.1166","79091583167.2698","84183866774.2227","88689797625.0837","96007736801.0353","108358971509.814","109688707973.893","114268379549.306",
"Italy","ITA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","17048370508.0545","20490252808.9888","24718545816.7331","28668067087.3464","30974796070.259","36352689798.3393","34573254245.1733","40399455782.3129","51241900524.7547","64337995805.1736","78984628080.4884","76956172713.3367","76658460987.8311","81248207547.1698","79410936742.3408","82680266707.2305","115128160800.104","150717393187.93","170312865218.685","175622537397.686","231555578539.108","245398546901.826","257832974076.984","206414547803.618","205465022814.601","204799714727.208","231203413226.252","219599818099.136","222620720419.315","219769498210.811","203374865231.373","214914365803.544","236789626763.53","299360466623.921","346122039106.179","364479883007.004","379846267291.764","421101305197.648","471131511571.094","454915260806.64","439032285633.334","454776836322.958","413385894330.469","424255354565.099","422435350895.293","350987745871.875","357142289357.978","369408004068.236","394974959621.961","374477657223.529","392331799266.927","418290303542.629","395338678873.542","409253687878.439",
"Jamaica","JAM","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","50071959.971216","54623918.1504327","61451995.4192018","67142013.1431947","72832030.8671876","79659968.1360127","87639964.944014","101076073.553556","102479918.016066","123119901.504079","164760065.904026","191041808.256945","256821202.407943","310505319.148936","424710424.710425","524810524.810525","618310618.310618","673640673.640674","530617905.577043","467480895.614066","542376306.541972","614678234.217647","723018715.40681","727765100.917754","390965414.461383","312742981.183249","392582267.476938","455176175.262687","549816964.541116","569243479.402198","598647721.855088","476383265.756703","330444227.645109","571977128.931341","507738439.777412","657700843.691346","881341313.385251","1132173519.23417","1289740082.07934","1205372968.83372","1256906366.53585","1310889474.68544","1431429342.01301","1340592800.86408","1311073055.63","1597894308.05346","1657082552.107","1905548203.56676","2221748707.80434","2004559576.90913","2131160705.19906","2282956038.2261","2410157489.70347","2211002795.7462","2017929189.70387","1960343744.13524","1948262665.75777","1981853691.93913","2113896269.45314","2150157138.37925","","","","",
"Jordan","JOR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","572619682.333132","568535565.361849","766952965.235174","1122420779.60131","1141898128.72367","1381217977.6233","1355775450.22298","1303848473.74814","1390503686.94159","1347355083.94045","1618728676.5","1733444819.01796","1614514870.74263","1076968059.92593","1000283255.38788","1089788592.76275","1162958321.19773","1238217163.57485","1410619722.34149","1585759132.42009","1698307475.31735","1851198871.65021","1928067700.98731","1955853314.5275","2005077574.04796","2057030986.63861","2174330042.31312","2363892806.7701","2430324400.56418","2458674188.99859","3107616361.07193","3525246826.51622","4163924770.35004","5133802816.90141","5222535211.26761","5923943661.97183","6046478873.23944","6292957746.47887","6714084507.04225","6877464788.7324","6881690140.84507","7050704225.35211","7261971830.98592","7285915492.95775","7232394366.19718","7333802816.90141","","",
